,playerID,yearID,teamID,G,AB,R,H,RBI,BB,HBP,BA,OBP,batter,WH,AB_1-9,IABA,team
1349,candeje01,2018,DET,144,539,78,121,54.0,66,9.0,0.22448979591836735,0.31921824104234525,600869,533.0,532,1.0018796992481203,DET
1350,caveja01,2018,MIN,91,283,54,76,45.0,18,3.0,0.26855123674911663,0.3190789473684211,595909,334.0,281,1.188612099644128,MIN
1351,culbech01,2018,ATL,113,296,47,80,45.0,21,4.0,0.2702702702702703,0.32710280373831774,518586,453.0,301,1.504983388704319,ATL
1352,delmoni01,2018,CHA,88,284,31,61,25.0,27,6.0,0.2147887323943662,0.29652996845425866,547170,279.0,278,1.0035971223021583,CWS
1353,diazel01,2018,PIT,82,252,33,72,34.0,21,1.0,0.2857142857142857,0.34306569343065696,553869,361.0,242,1.4917355371900827,PIT
1354,doziehu01,2018,KCA,102,362,36,83,34.0,24,1.0,0.2292817679558011,0.27906976744186046,641531,437.0,359,1.2172701949860725,KC
1355,ervinph01,2018,CIN,78,218,27,55,31.0,20,5.0,0.25229357798165136,0.3292181069958848,640447,266.0,214,1.2429906542056075,CIN
1356,fletcda02,2018,LAA,80,284,35,78,25.0,15,3.0,0.2746478873239437,0.31788079470198677,664058,360.0,282,1.2765957446808511,LAA
1357,garvemi01,2018,MIN,103,302,38,81,45.0,29,2.0,0.2682119205298013,0.33633633633633636,641598,403.0,297,1.3569023569023568,MIN
1358,goodrni01,2018,DET,131,444,55,109,53.0,42,4.0,0.24549549549549549,0.3163265306122449,592348,503.0,437,1.1510297482837528,DET
1359,gurrilo01,2018,TOR,65,249,30,70,35.0,9,2.0,0.28112449799196787,0.31153846153846154,666971,329.0,245,1.3428571428571427,TOR
1360,guzmaro01,2018,TEX,123,387,46,91,58.0,33,7.0,0.2351421188630491,0.30679156908665106,608597,473.0,381,1.2414698162729658,TEX
1361,hansoal01,2018,SFN,110,294,36,74,39.0,9,1.0,0.25170068027210885,0.27631578947368424,593700,371.0,278,1.3345323741007193,SF
1362,hernate01,2018,TOR,134,476,67,114,57.0,41,3.0,0.23949579831932774,0.3038461538461538,606192,579.0,466,1.242489270386266,TOR
1363,herrero02,2018,KCA,75,265,25,63,20.0,19,2.0,0.23773584905660378,0.2937062937062937,594011,354.0,276,1.2826086956521738,KC
1364,herrero02,2018,KCA,75,265,25,63,20.0,19,2.0,0.23773584905660378,0.2937062937062937,594011,354.0,276,1.2826086956521738,CIN
1365,hicksjo02,2018,DET,81,288,35,75,32.0,22,0.0,0.2604166666666667,0.31290322580645163,543308,352.0,284,1.2394366197183098,DET
1366,hoskirh01,2018,PHI,153,558,89,137,96.0,87,9.0,0.24551971326164876,0.3562691131498471,656555,621.0,550,1.1290909090909091,PHI
1367,jonesja07,2018,DET,129,429,54,89,34.0,24,11.0,0.20745920745920746,0.2672413793103448,592444,428.0,420,1.019047619047619,DET
1368,kempto01,2018,HOU,97,255,37,67,30.0,32,3.0,0.2627450980392157,0.35172413793103446,643393,365.0,265,1.3773584905660377,HOU
1369,kineris01,2018,TEX,111,356,43,93,34.0,28,6.0,0.2612359550561798,0.32564102564102565,643396,451.0,350,1.2885714285714285,TEX
1370,kingesc01,2018,PHI,147,452,55,102,35.0,24,3.0,0.22566371681415928,0.26931106471816285,664068,518.0,442,1.1719457013574661,PHI
1371,kratzer01,2018,MIL,67,203,18,48,23.0,6,7.0,0.23645320197044334,0.2824074074074074,456124,289.0,218,1.3256880733944953,MIL
1372,machadi01,2018,DET,67,214,20,44,21.0,14,3.0,0.205607476635514,0.26406926406926406,553988,232.0,210,1.1047619047619048,DET
1373,mcneije01,2018,NYN,63,225,35,74,19.0,14,5.0,0.3288888888888889,0.38114754098360654,643446,337.0,219,1.538812785388128,NYM
1374,mesorde01,2018,NYN,66,203,23,45,30.0,23,2.0,0.22167487684729065,0.30701754385964913,519023,276.0,240,1.15,NYM
1375,mesorde01,2018,NYN,66,203,23,45,30.0,23,2.0,0.22167487684729065,0.30701754385964913,519023,276.0,240,1.15,CIN
1376,moncayo01,2018,CHA,149,578,73,136,61.0,67,1.0,0.23529411764705882,0.3157894736842105,660162,597.0,566,1.0547703180212014,CWS
1377,mondera02,2018,KCA,75,275,47,76,37.0,11,1.0,0.27636363636363637,0.30662020905923343,609275,402.0,272,1.4779411764705883,KC
1378,moranco01,2018,PIT,144,415,49,115,58.0,39,4.0,0.27710843373493976,0.34497816593886466,592567,595.0,409,1.4547677261613692,PIT
1379,muncyma01,2018,LAN,137,395,75,104,79.0,79,5.0,0.26329113924050634,0.3924843423799583,571970,548.0,425,1.2894117647058823,LAD
1380,munozya01,2018,SLN,108,293,39,81,42.0,30,4.0,0.2764505119453925,0.3516819571865443,622168,447.0,289,1.546712802768166,STL
1381,murphjr01,2018,ARI,87,208,19,42,24.0,11,1.0,0.20192307692307693,0.24545454545454545,571974,199.0,201,0.9900497512437811,ARI
1382,nimmobr01,2018,NYN,140,433,77,114,47.0,80,22.0,0.2632794457274827,0.40373831775700936,607043,568.0,423,1.342789598108747,NYM
1383,nunezre01,2018,BAL,60,200,26,55,20.0,16,3.0,0.275,0.3378995433789954,600524,314.0,235,1.3361702127659574,BAL
1384,nunezre01,2018,BAL,60,200,26,55,20.0,16,3.0,0.275,0.3378995433789954,600524,314.0,235,1.3361702127659574,TEX
1385,ohtansh01,2018,LAA,114,326,59,93,61.0,37,2.0,0.2852760736196319,0.36164383561643837,660271,476.0,323,1.4736842105263157,LAA
1386,olsonma02,2018,OAK,162,580,85,143,84.0,70,8.0,0.24655172413793103,0.33586626139817627,621566,716.0,563,1.2717584369449377,OAK
1387,palkada01,2018,CHA,124,417,56,100,67.0,30,2.0,0.23980815347721823,0.29398663697104677,594953,469.0,411,1.1411192214111923,CWS
1388,reyesfr01,2018,SDN,87,261,36,73,31.0,24,0.0,0.2796934865900383,0.34035087719298246,614177,340.0,256,1.328125,SD
1389,reyesvi01,2018,DET,100,212,35,47,12.0,5,0.0,0.22169811320754718,0.23963133640552994,622682,267.0,210,1.2714285714285714,DET
1390,rosaram01,2018,NYN,154,554,76,142,51.0,29,3.0,0.2563176895306859,0.29692832764505117,642708,657.0,538,1.221189591078067,NYM
1391,sotoju01,2018,WAS,116,414,77,121,70.0,79,0.0,0.2922705314009662,0.4056795131845842,665742,562.0,405,1.3876543209876544,WSH
1392,stassma01,2018,HOU,88,221,28,50,27.0,23,6.0,0.22624434389140272,0.316,545358,288.0,218,1.3211009174311927,HOU
1393,torregl01,2018,NYA,123,431,54,117,77.0,42,5.0,0.271461716937355,0.34309623430962344,650402,613.0,437,1.402745995423341,NYY
1394,villach01,2018,SDN,110,351,42,83,46.0,23,9.0,0.23646723646723647,0.3002610966057441,570799,403.0,335,1.2029850746268658,SD
1395,wendljo01,2018,TBA,139,487,62,146,61.0,37,9.0,0.2997946611909651,0.3602251407129456,621563,708.0,481,1.471933471933472,TB
1396,winkeje01,2018,CIN,89,281,38,84,43.0,49,2.0,0.298932384341637,0.4066265060240964,608385,404.0,275,1.469090909090909,CIN
